Rank,teamId,teamImageId,teamFullName,team,teamAbbrevName,teamShortName,newestTeamColor,leagueId,leagueName,MinIncET,DistanceRun,WalkDist,JogDist,RunDist,HiSpeedRunDist,SprintDist,WalkCount,JogCount,RunCount,HiSpeedRunCount,SprintCount,optaTeamId,week,game,home,away,win,draw,loss,date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,result,scatterId,scatterExtra
91,f0ticxo5bjjif0gb54ewfdppm,21581,Paris 13 Atletico,Paris 13 Atletico,P13,Paris 13,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1083,"118,079","33,854","57,414","17,941",7164.6,2383.9,3496,5010,1293,450,116,21581,7,P13 vs CHA,true,false,false,true,false,2025-09-19,a5ml44kretnvd2c5sxo08thjo,67igj3fctu1kt6ntkrwpdt72i,921,921,Paris 13 Atletico,Châteauroux,CHA,1,1,Played,T 1-1,2585311,P13 vs CHA (2025-09-19)
91,7gytr31zcn0gcewa7pu1ed5hz,9600,Aubagne,Aubagne,AUB,Aubagne,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1072,"111,954","35,360","54,567","14,620",6235.7,2516.6,3577,4806,1045,374,138,9600,7,AUB vs VRS,true,false,false,true,false,2025-09-19,a3sijrafq1ro6ufzkg2ylgdn8,dse1eu8y1o3t00rlbxpgo084c,5427,5427,Aubagne,Versailles,VRS,1,1,Played,T 1-1,2585306,AUB vs VRS (2025-09-19)
91,d79cmam5svw9j2mplbu9kut7p,6785,Orléans,Orléans,ORL,Orléans,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1097,"119,437","35,204","58,588","16,643",6613.1,2345.6,3604,4889,1188,420,113,6785,7,ROU vs ORL,false,true,false,false,true,2025-09-19,a55vfss5kvai3c2jv69oo4jys,b97a5km6rb42fv858volubsi6,2340,2340,Orléans,Rouen,ROU,0,1,Played,L 0-1,2585310,ROU vs ORL (2025-09-19)
91,d9kwaceoj54pfprd6oc2hwae6,693,Sochaux,Sochaux,SOC,Sochaux,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1036,"110,453","34,858","52,086","15,818",6012.7,1856.8,3266,4493,1151,378,96,693,7,VIL vs SOC,false,true,false,false,true,2025-09-19,a6nmtexon0em47k5wo35ftfdg,36bxy6avfw3xp8ocj9frad4b7,3315,3315,Sochaux,Villefranche,VIL,0,1,Played,L 0-1,2585314,VIL vs SOC (2025-09-19)
91,9ri5xhi5qaozcqb7svbvcc4eu,14035,Le Puy Foot,Le Puy Foot,PUY,Le Puy,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1080,"118,601","33,113","62,224","17,236",5946.2,1360.8,3852,5440,1247,377,76,14035,7,SBR vs PUY,false,true,true,false,false,2025-09-19,a6b9ees4hsp5h86v1vt6xc3kk,rv0okxl2zv1ow3me605xl8b5,3271,3271,Le Puy Foot,Stade Briochin,SBR,2,1,Played,W 2-1,2585313,SBR vs PUY (2025-09-19)
91,36bxy6avfw3xp8ocj9frad4b7,3315,Villefranche,Villefranche,VIL,Villefranche,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1045,"111,328","34,162","52,477","16,807",5625.4,1841.9,3330,4630,1215,356,93,3315,7,VIL vs SOC,true,false,true,false,false,2025-09-19,a6nmtexon0em47k5wo35ftfdg,d9kwaceoj54pfprd6oc2hwae6,693,693,Villefranche,Sochaux,SOC,1,0,Played,W 1-0,2585314,VIL vs SOC (2025-09-19)
91,rv0okxl2zv1ow3me605xl8b5,3271,Stade Briochin,Stade Briochin,SBR,Stade Briochin,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1080,"115,502","34,368","59,199","15,613",5469.7,1554.0,3962,5297,1133,344,80,3271,7,SBR vs PUY,true,false,false,false,true,2025-09-19,a6b9ees4hsp5h86v1vt6xc3kk,9ri5xhi5qaozcqb7svbvcc4eu,14035,14035,Stade Briochin,Le Puy Foot,PUY,1,2,Played,L 1-2,2585313,SBR vs PUY (2025-09-19)
91,g8cvbv4wrvq7uf4347yjkd35,1996,Valenciennes,Valenciennes,VFC,Valenciennes,#FF0000,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1048,"113,707","33,783","56,404","15,641",5886.6,1929.5,3519,4839,1141,353,87,1996,7,CAE vs VFC,false,true,false,true,false,2025-09-19,a5ytvxslvopbvvu4c9i462wb8,ab80vest6tgco121qtfyphq7c,1028,1028,Valenciennes,Caen,CAE,0,0,Played,T 0-0,2585312,CAE vs VFC (2025-09-19)
91,b97a5km6rb42fv858volubsi6,2340,Rouen,Rouen,ROU,Rouen,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1097,"119,079","35,664","58,462","16,324",6172.7,2016.8,3761,5046,1147,390,101,2340,7,ROU vs ORL,true,false,true,false,false,2025-09-19,a55vfss5kvai3c2jv69oo4jys,d79cmam5svw9j2mplbu9kut7p,6785,6785,Rouen,Orléans,ORL,1,0,Played,W 1-0,2585310,ROU vs ORL (2025-09-19)
91,33u2ehjypfcu7w3s0pul7tmm7,3272,Concarneau,Concarneau,CON,Concarneau,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1015,"112,253","33,157","54,803","15,280",6257.3,2131.1,3500,4753,1122,401,101,3272,7,CON vs FLE,true,false,false,false,true,2025-09-19,a4haimzs4vmleiqj1531mp34k,1z48unyzdkaoulghr9kkgt1g0,12199,12199,Concarneau,Fleury,FLE,0,1,Played,L 0-1,2585308,CON vs FLE (2025-09-19)
91,ab80vest6tgco121qtfyphq7c,1028,Caen,Caen,CAE,Caen,#000099,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1048,"112,807","34,491","55,195","15,312",6386.5,2080.5,3507,4732,1104,386,100,1028,7,CAE vs VFC,true,false,false,true,false,2025-09-19,a5ytvxslvopbvvu4c9i462wb8,g8cvbv4wrvq7uf4347yjkd35,1996,1996,Caen,Valenciennes,VFC,0,0,Played,T 0-0,2585312,CAE vs VFC (2025-09-19)
91,8ng94h4147jxd5oxgoaa95yl4,2541,Quevilly-Rouen Métropole,Quevilly-Rouen Métropole,QRM,QRM,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1067,"121,318","32,581","63,290","17,727",6648.5,1813.3,5313,6205,1250,381,85,2541,7,BBP vs QRM,false,true,true,false,false,2025-09-19,a4tlsj7nwy0crph14rbejaf4k,bizl0ptma24fjoafuqclu8k5b,3312,3312,Quevilly-Rouen Métropole,Bourg-Péronnas,BBP,3,0,Played,W 3-0,2585309,BBP vs QRM (2025-09-19)
91,1z48unyzdkaoulghr9kkgt1g0,12199,Fleury,Fleury,FLE,Fleury,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1044,"114,635","33,303","59,285","14,688",5884.9,1698.6,3605,4810,1076,374,89,12199,7,CON vs FLE,false,true,true,false,false,2025-09-19,a4haimzs4vmleiqj1531mp34k,33u2ehjypfcu7w3s0pul7tmm7,3272,3272,Fleury,Concarneau,CON,1,0,Played,W 1-0,2585308,CON vs FLE (2025-09-19)
91,bizl0ptma24fjoafuqclu8k5b,3312,Bourg-Péronnas,Bourg-Péronnas,BBP,Bourg-Péronnas,#0000ff,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1067,"121,585","33,816","61,646","18,353",6306.6,1455.8,4828,5872,1321,366,78,3312,7,BBP vs QRM,true,false,false,false,true,2025-09-19,a4tlsj7nwy0crph14rbejaf4k,8ng94h4147jxd5oxgoaa95yl4,2541,2541,Bourg-Péronnas,Quevilly-Rouen Métropole,QRM,0,3,Played,L 0-3,2585309,BBP vs QRM (2025-09-19)
91,dse1eu8y1o3t00rlbxpgo084c,5427,Versailles,Versailles,VRS,Versailles,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1072,"111,866","35,114","53,063","14,161",6323.4,2280.4,3467,4716,1040,397,131,5427,7,AUB vs VRS,false,true,false,true,false,2025-09-19,a3sijrafq1ro6ufzkg2ylgdn8,7gytr31zcn0gcewa7pu1ed5hz,9600,9600,Versailles,Aubagne,AUB,1,1,Played,T 1-1,2585306,AUB vs VRS (2025-09-19)
107,67igj3fctu1kt6ntkrwpdt72i,921,Châteauroux,Châteauroux,CHA,Châteauroux,#0000FF,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1085,"115,028","32,435","57,934","16,795",6145.4,1585.6,3329,4714,1227,380,85,921,8,CHA vs CAE,true,false,true,false,false,2025-09-26,a7cewycj1c8o00hkrs7bzy3o4,ab80vest6tgco121qtfyphq7c,1028,1028,Châteauroux,Caen,CAE,2,1,Played,W 2-1,2585316,CHA vs CAE (2025-09-26)
107,f0ticxo5bjjif0gb54ewfdppm,21581,Paris 13 Atletico,Paris 13 Atletico,P13,Paris 13,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),992,"102,553","30,659","51,203","14,018",5147.0,1471.2,3267,4450,1029,330,77,21581,8,PUY vs P13,false,true,false,true,false,2025-09-26,a8d9bigwpo6zslknvfyko70gk,9ri5xhi5qaozcqb7svbvcc4eu,14035,14035,Paris 13 Atletico,Le Puy Foot,PUY,1,1,Played,T 1-1,2585319,PUY vs P13 (2025-09-26)
107,7gytr31zcn0gcewa7pu1ed5hz,9600,Aubagne,Aubagne,AUB,Aubagne,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1046,"108,733","34,488","53,275","14,148",5561.7,2141.2,3413,4465,1021,344,113,9600,8,FLE vs AUB,false,true,true,false,false,2025-09-26,a80waxnmk08shl63jdytyivis,1z48unyzdkaoulghr9kkgt1g0,12199,12199,Aubagne,Fleury,FLE,2,0,Played,W 2-0,2585318,FLE vs AUB (2025-09-26)
107,79dc2mv3x269nhix3mkhc5wfu,2130,Dijon,Dijon,DIJ,Dijon,#FFA500,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1059,"113,213","33,573","56,699","16,562",5756.9,1552.6,3462,4913,1184,359,77,2130,8,DIJ vs CON,true,false,true,false,false,2025-09-26,a702zbddaq5dylilclgk8rn6c,33u2ehjypfcu7w3s0pul7tmm7,3272,3272,Dijon,Concarneau,CON,3,0,Played,W 3-0,2585315,DIJ vs CON (2025-09-26)
107,d79cmam5svw9j2mplbu9kut7p,6785,Orléans,Orléans,ORL,Orléans,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1049,"121,468","31,958","61,981","18,430",6826.6,2041.0,3647,5233,1345,432,113,6785,8,ORL vs SBR,true,false,true,false,false,2025-09-26,a8pmnb6vwvnziuo31f2035mvo,rv0okxl2zv1ow3me605xl8b5,3271,3271,Orléans,Stade Briochin,SBR,3,2,Played,W 3-2,2585320,ORL vs SBR (2025-09-26)
107,9ri5xhi5qaozcqb7svbvcc4eu,14035,Le Puy Foot,Le Puy Foot,PUY,Le Puy,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1069,"110,531","33,127","54,617","14,621",5706.4,1778.0,3459,4739,1090,362,93,14035,8,PUY vs P13,true,false,false,true,false,2025-09-26,a8d9bigwpo6zslknvfyko70gk,f0ticxo5bjjif0gb54ewfdppm,21581,21581,Le Puy Foot,Paris 13 Atletico,P13,1,1,Played,T 1-1,2585319,PUY vs P13 (2025-09-26)
107,36bxy6avfw3xp8ocj9frad4b7,3315,Villefranche,Villefranche,VIL,Villefranche,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1044,"120,248","31,925","61,624","17,467",6484.1,1582.8,3717,5156,1300,411,86,3315,8,VFC vs VIL,false,true,false,false,true,2025-09-26,a9ebv3zzhesmhpmkw2y268k5w,g8cvbv4wrvq7uf4347yjkd35,1996,1996,Villefranche,Valenciennes,VFC,0,2,Played,L 0-2,2585322,VFC vs VIL (2025-09-26)
107,rv0okxl2zv1ow3me605xl8b5,3271,Stade Briochin,Stade Briochin,SBR,Stade Briochin,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1049,"121,644","32,872","61,050","18,642",7239.9,1847.8,3661,5185,1347,461,96,3271,8,ORL vs SBR,false,true,false,false,true,2025-09-26,a8pmnb6vwvnziuo31f2035mvo,d79cmam5svw9j2mplbu9kut7p,6785,6785,Stade Briochin,Orléans,ORL,2,3,Played,L 2-3,2585320,ORL vs SBR (2025-09-26)
107,g8cvbv4wrvq7uf4347yjkd35,1996,Valenciennes,Valenciennes,VFC,Valenciennes,#FF0000,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1044,"120,422","32,478","61,528","17,975",5865.7,1805.9,3737,5261,1308,372,90,1996,8,VFC vs VIL,true,false,true,false,false,2025-09-26,a9ebv3zzhesmhpmkw2y268k5w,36bxy6avfw3xp8ocj9frad4b7,3315,3315,Valenciennes,Villefranche,VIL,2,0,Played,W 2-0,2585322,VFC vs VIL (2025-09-26)
107,b97a5km6rb42fv858volubsi6,2340,Rouen,Rouen,ROU,Rouen,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1038,"107,966","34,660","51,876","14,003",5604.0,1905.5,3488,4593,1004,351,101,2340,8,ROU vs BBP,true,false,true,false,false,2025-09-26,a7on9t0s4592miee77wizhj4k,bizl0ptma24fjoafuqclu8k5b,3312,3312,Rouen,Bourg-Péronnas,BBP,1,0,Played,W 1-0,2585317,ROU vs BBP (2025-09-26)
107,33u2ehjypfcu7w3s0pul7tmm7,3272,Concarneau,Concarneau,CON,Concarneau,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1059,"112,779","34,105","55,724","14,866",5594.9,1578.0,3589,4910,1095,350,86,3272,8,DIJ vs CON,false,true,false,false,true,2025-09-26,a702zbddaq5dylilclgk8rn6c,79dc2mv3x269nhix3mkhc5wfu,2130,2130,Concarneau,Dijon,DIJ,0,3,Played,L 0-3,2585315,DIJ vs CON (2025-09-26)
107,ab80vest6tgco121qtfyphq7c,1028,Caen,Caen,CAE,Caen,#000099,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1085,"115,597","33,349","56,525","16,837",6079.9,1899.5,3327,4753,1229,387,91,1028,8,CHA vs CAE,false,true,false,false,true,2025-09-26,a7cewycj1c8o00hkrs7bzy3o4,67igj3fctu1kt6ntkrwpdt72i,921,921,Caen,Châteauroux,CHA,1,2,Played,L 1-2,2585316,CHA vs CAE (2025-09-26)
107,8ng94h4147jxd5oxgoaa95yl4,2541,Quevilly-Rouen Métropole,Quevilly-Rouen Métropole,QRM,QRM,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1037,"107,480","31,959","53,094","14,432",5213.5,1541.4,3531,4754,1071,318,80,2541,8,VRS vs QRM,false,true,true,false,false,2025-09-26,a9qp5harqyxsj2iszsdaa1s0k,dse1eu8y1o3t00rlbxpgo084c,5427,5427,Quevilly-Rouen Métropole,Versailles,VRS,2,1,Played,W 2-1,2585323,VRS vs QRM (2025-09-26)
107,1z48unyzdkaoulghr9kkgt1g0,12199,Fleury,Fleury,FLE,Fleury,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1046,"107,701","34,409","52,931","12,907",5374.3,1266.3,3416,4455,960,340,76,12199,8,FLE vs AUB,true,false,false,false,true,2025-09-26,a80waxnmk08shl63jdytyivis,7gytr31zcn0gcewa7pu1ed5hz,9600,9600,Fleury,Aubagne,AUB,0,2,Played,L 0-2,2585318,FLE vs AUB (2025-09-26)
107,bizl0ptma24fjoafuqclu8k5b,3312,Bourg-Péronnas,Bourg-Péronnas,BBP,Bourg-Péronnas,#0000ff,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1038,"108,684","33,808","54,721","13,595",4985.2,1740.7,3608,4763,1011,314,93,3312,8,ROU vs BBP,false,true,false,false,true,2025-09-26,a7on9t0s4592miee77wizhj4k,b97a5km6rb42fv858volubsi6,2340,2340,Bourg-Péronnas,Rouen,ROU,0,1,Played,L 0-1,2585317,ROU vs BBP (2025-09-26)
107,dse1eu8y1o3t00rlbxpgo084c,5427,Versailles,Versailles,VRS,Versailles,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1083,"112,412","33,916","54,270","15,586",5757.4,2060.2,3566,4788,1151,367,99,5427,8,VRS vs QRM,true,false,false,false,true,2025-09-26,a9qp5harqyxsj2iszsdaa1s0k,8ng94h4147jxd5oxgoaa95yl4,2541,2541,Versailles,Quevilly-Rouen Métropole,QRM,1,2,Played,L 1-2,2585323,VRS vs QRM (2025-09-26)
123,67igj3fctu1kt6ntkrwpdt72i,921,Châteauroux,Châteauroux,CHA,Châteauroux,#0000FF,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1086,"111,371","33,102","53,868","15,467",6068.1,1832.3,3341,4570,1135,380,99,921,9,VIL vs CHA,false,true,false,false,true,2025-10-03,acxfjv6ibbqc692vb9401szys,36bxy6avfw3xp8ocj9frad4b7,3315,3315,Châteauroux,Villefranche,VIL,1,2,Played,L 1-2,2585332,VIL vs CHA (2025-10-03)
123,f0ticxo5bjjif0gb54ewfdppm,21581,Paris 13 Atletico,Paris 13 Atletico,P13,Paris 13,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1049,"123,539","31,729","62,757","20,034",7488.0,2161.4,3616,5338,1434,479,110,21581,9,P13 vs ORL,true,false,false,true,false,2025-10-03,abjra1r9hefct7r0mmuw6mnf8,d79cmam5svw9j2mplbu9kut7p,6785,6785,Paris 13 Atletico,Orléans,ORL,2,2,Played,T 2-2,2585328,P13 vs ORL (2025-10-03)
123,7gytr31zcn0gcewa7pu1ed5hz,9600,Aubagne,Aubagne,AUB,Aubagne,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1074,"114,425","34,318","56,348","15,142",6127.7,2370.3,3636,4984,1153,369,122,9600,9,AUB vs DIJ,true,false,false,true,false,2025-10-03,aa4tg73y25bhdosiyc4pav7kk,79dc2mv3x269nhix3mkhc5wfu,2130,2130,Aubagne,Dijon,DIJ,1,1,Played,T 1-1,2585324,AUB vs DIJ (2025-10-03)
123,79dc2mv3x269nhix3mkhc5wfu,2130,Dijon,Dijon,DIJ,Dijon,#FFA500,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1074,"114,001","34,631","54,868","16,027",6376.9,2393.6,3608,5029,1149,412,118,2130,9,AUB vs DIJ,false,true,false,true,false,2025-10-03,aa4tg73y25bhdosiyc4pav7kk,7gytr31zcn0gcewa7pu1ed5hz,9600,9600,Dijon,Aubagne,AUB,1,1,Played,T 1-1,2585324,AUB vs DIJ (2025-10-03)
123,d79cmam5svw9j2mplbu9kut7p,6785,Orléans,Orléans,ORL,Orléans,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1049,"125,045","32,581","61,746","20,628",8091.9,2646.7,3676,5242,1462,533,134,6785,9,P13 vs ORL,false,true,false,true,false,2025-10-03,abjra1r9hefct7r0mmuw6mnf8,f0ticxo5bjjif0gb54ewfdppm,21581,21581,Orléans,Paris 13 Atletico,P13,2,2,Played,T 2-2,2585328,P13 vs ORL (2025-10-03)
123,d9kwaceoj54pfprd6oc2hwae6,693,Sochaux,Sochaux,SOC,Sochaux,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1065,"108,547","34,403","52,441","14,484",5470.4,1886.6,3368,4519,1066,339,95,693,9,CON vs SOC,false,true,false,false,true,2025-10-03,aatoah1ir0wphzpy11l4lzqj8,33u2ehjypfcu7w3s0pul7tmm7,3272,3272,Sochaux,Concarneau,CON,0,1,Played,L 0-1,2585326,CON vs SOC (2025-10-03)
123,9ri5xhi5qaozcqb7svbvcc4eu,14035,Le Puy Foot,Le Puy Foot,PUY,Le Puy,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1062,"119,305","32,264","59,495","18,219",7278.2,1862.3,3556,4965,1316,464,104,14035,9,CAE vs PUY,false,true,false,false,true,2025-10-03,abw7gc28dld7aatmlugh54jro,ab80vest6tgco121qtfyphq7c,1028,1028,Le Puy Foot,Caen,CAE,0,2,Played,L 0-2,2585329,CAE vs PUY (2025-10-03)
123,36bxy6avfw3xp8ocj9frad4b7,3315,Villefranche,Villefranche,VIL,Villefranche,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1086,"112,606","33,370","53,954","15,689",6058.3,2005.5,3404,4660,1143,386,100,3315,9,VIL vs CHA,true,false,true,false,false,2025-10-03,acxfjv6ibbqc692vb9401szys,67igj3fctu1kt6ntkrwpdt72i,921,921,Villefranche,Châteauroux,CHA,2,1,Played,W 2-1,2585332,VIL vs CHA (2025-10-03)
123,rv0okxl2zv1ow3me605xl8b5,3271,Stade Briochin,Stade Briochin,SBR,Stade Briochin,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1051,"110,039","34,356","54,770","14,300",5588.3,1699.7,3632,4769,1064,359,90,3271,9,SBR vs ROU,true,false,false,false,true,2025-10-03,ac8mk6vo5eb2zmx9m0ef5tp90,b97a5km6rb42fv858volubsi6,2340,2340,Stade Briochin,Rouen,ROU,0,1,Played,L 0-1,2585330,SBR vs ROU (2025-10-03)
123,b97a5km6rb42fv858volubsi6,2340,Rouen,Rouen,ROU,Rouen,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1051,"106,951","35,068","53,177","13,255",4754.6,1475.0,3652,4698,955,295,79,2340,9,SBR vs ROU,false,true,true,false,false,2025-10-03,ac8mk6vo5eb2zmx9m0ef5tp90,rv0okxl2zv1ow3me605xl8b5,3271,3271,Rouen,Stade Briochin,SBR,1,0,Played,W 1-0,2585330,SBR vs ROU (2025-10-03)
123,33u2ehjypfcu7w3s0pul7tmm7,3272,Concarneau,Concarneau,CON,Concarneau,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1065,"108,074","34,556","52,588","14,078",5579.8,1737.0,3367,4556,1027,345,91,3272,9,CON vs SOC,true,false,true,false,false,2025-10-03,aatoah1ir0wphzpy11l4lzqj8,d9kwaceoj54pfprd6oc2hwae6,693,693,Concarneau,Sochaux,SOC,1,0,Played,W 1-0,2585326,CON vs SOC (2025-10-03)
123,ab80vest6tgco121qtfyphq7c,1028,Caen,Caen,CAE,Caen,#000099,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1062,"114,639","32,623","58,549","16,041",5820.5,1845.0,3610,4948,1158,375,90,1028,9,CAE vs PUY,true,false,true,false,false,2025-10-03,abw7gc28dld7aatmlugh54jro,9ri5xhi5qaozcqb7svbvcc4eu,14035,14035,Caen,Le Puy Foot,PUY,2,0,Played,W 2-0,2585329,CAE vs PUY (2025-10-03)
123,8ng94h4147jxd5oxgoaa95yl4,2541,Quevilly-Rouen Métropole,Quevilly-Rouen Métropole,QRM,QRM,#FFFF00,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1063,"112,538","33,632","57,762","14,284",5553.8,1888.6,3683,4941,1060,336,94,2541,9,QRM vs FLE,true,false,false,true,false,2025-10-03,acl24ji5q7gllgjbpdbmgdlhw,1z48unyzdkaoulghr9kkgt1g0,12199,12199,Quevilly-Rouen Métropole,Fleury,FLE,1,1,Played,T 1-1,2585331,QRM vs FLE (2025-10-03)
123,1z48unyzdkaoulghr9kkgt1g0,12199,Fleury,Fleury,FLE,Fleury,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1063,"109,302","34,932","54,404","13,780",5099.9,1398.9,3638,4747,1027,320,73,12199,9,QRM vs FLE,false,true,false,true,false,2025-10-03,acl24ji5q7gllgjbpdbmgdlhw,8ng94h4147jxd5oxgoaa95yl4,2541,2541,Fleury,Quevilly-Rouen Métropole,QRM,1,1,Played,T 1-1,2585331,QRM vs FLE (2025-10-03)
123,bizl0ptma24fjoafuqclu8k5b,3312,Bourg-Péronnas,Bourg-Péronnas,BBP,Bourg-Péronnas,#0000ff,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1040,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3312,9,BBP vs VRS,true,false,false,false,true,2025-10-03,ab6xgqfv32v6y4pi7lowllij8,dse1eu8y1o3t00rlbxpgo084c,5427,5427,Bourg-Péronnas,Versailles,VRS,0,1,Played,L 0-1,2585327,BBP vs VRS (2025-10-03)
123,dse1eu8y1o3t00rlbxpgo084c,5427,Versailles,Versailles,VRS,Versailles,,1qd0wvt30rlswa4g6nu4na660,National 1 (France),1040,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5427,9,BBP vs VRS,false,true,true,false,false,2025-10-03,ab6xgqfv32v6y4pi7lowllij8,bizl0ptma24fjoafuqclu8k5b,3312,3312,Versailles,Bourg-Péronnas,BBP,1,0,Played,W 1-0,2585327,BBP vs VRS (2025-10-03)
